"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.615711222E1,9.583938599E0,1.994536400E0,-1.688475132E0
3.617595295E1,1.087219048E1,6.062451839E0,3.484225273E0
3.619478056E1,8.982131004E0,8.620182037E0,5.176908493E0
3.621359504E1,9.545769691E0,9.058389664E0,1.536323547E0
3.623243577E1,7.496184826E0,9.635573387E0,1.097871780E0
3.625126337E1,4.473460615E-1,9.609508514E0,-3.092813492E-1
3.627007785E1,-6.073334217E-1,6.959003448E0,-2.179188251E0
3.628891858E1,1.558547139E0,6.484935760E0,-2.700975895E0
3.630774618E1,-3.915470839E0,7.679065704E0,-3.948363781E0
3.632656066E1,-1.388039207E1,3.656066418E0,-4.436377525E0
3.634540139E1,-1.714684868E1,-2.913469553E0,-5.325793266E0
3.636422899E1,-1.660133362E1,-6.429447174E0,-7.637028694E0
3.638304347E1,-1.378946114E1,-5.727536678E0,-9.420720100E0
3.640188420E1,-8.944642067E0,-4.629078388E0,-9.460604668E0
3.642071181E1,-4.787371635E0,-1.273853779E0,-6.428470612E0
3.643952634E1,-2.465819359E0,1.988948822E0,-4.391979218E0
3.645836702E1,-1.671729684E0,3.862298489E0,-4.190397263E0
3.647719462E1,-2.735570669E0,3.678464413E0,-6.441354752E0
3.649602222E1,-3.053637028E0,3.394319534E0,-8.452630043E0
3.651484983E1,-2.592970848E0,3.867449522E0,-7.993487358E0
3.653367743E1,-2.017229319E0,5.084546089E0,-7.005968094E0
3.655249196E1,-9.635305405E-2,5.826949596E0,-5.342187405E0
3.657133264E1,4.304614067E0,4.462792397E0,-3.107519627E0
3.659016024E1,8.999288559E0,2.710509062E0,-2.589378357E-1
3.660897478E1,9.644050598E0,9.967441559E-1,-2.652835846E-1
3.662781550E1,7.918755054E0,-1.421633363E-1,-1.001134872E0
3.664664306E1,2.687571764E0,-7.319947481E-1,1.958246231E-1
3.666545759E1,-1.489443779E0,-1.074227571E0,-5.418691635E-1
3.668429832E1,1.614205837E-1,-1.337390184E0,6.495733261E-1
3.670312592E1,7.200337648E-1,-9.111404419E-1,3.701124191E0
3.672195352E1,-1.966234446E-1,-1.042429328E0,4.516480446E0
3.674078113E1,-1.291895390E0,-1.684196949E0,4.725826263E0
3.675960873E1,-2.419450760E0,-1.593493223E0,4.181620598E0
3.677842321E1,-3.928163528E0,-6.604980230E-1,3.509116173E0
3.679726394E1,-5.544166088E0,-6.954443455E-1,1.709197044E0
3.681609155E1,-6.141327381E0,-2.133379459E0,2.071619034E-1
3.683491915E1,-5.910669327E0,-4.500400066E0,-3.761453629E-1
3.685374681E1,-7.170780659E0,-2.664770603E0,-1.670283318E0
3.687257441E1,-7.872020245E0,1.979849696E0,-8.319196701E-1
3.689140202E1,-6.544067383E0,2.842565060E0,-1.184031487E0
3.691022962E1,-6.307763577E0,1.214972138E0,-1.097961426E0
3.692905722E1,-7.757844448E0,2.674113512E-1,9.503269196E-2
3.694787175E1,-1.011340523E1,5.561447144E-1,4.980630875E-1
3.696671248E1,-1.261248779E1,9.726158381E-1,1.035497665E0
3.698554009E1,-1.439810944E1,2.276426315E0,1.619394302E0
3.700435462E1,-1.490794945E1,5.358829498E0,3.078488350E0
3.702319535E1,-1.525535297E1,7.701749802E0,3.660958290E0
3.704202295E1,-1.545725632E1,8.497722626E0,2.172921181E0
3.706083748E1,-1.509314919E1,1.055300617E1,1.114335060E0
3.707967821E1,-1.385979939E1,1.278987122E1,-1.927003860E-1
3.709850582E1,-1.178154087E1,1.369523048E1,-9.553775787E-1
3.711732035E1,-9.560505867E0,1.380820560E1,-1.590168476E0
3.713616108E1,-8.040197372E0,1.324482250E1,-2.796319962E0
3.715498868E1,-7.444650650E0,1.316727066E1,-4.667361259E0
3.717380316E1,-7.240711212E0,1.314044189E1,-7.296611786E0
3.719264389E1,-6.640950203E0,1.270929527E1,-9.857389450E0
3.721147149E1,-5.185119629E0,1.200491905E1,-1.164163208E1
3.723028603E1,-3.082965136E0,1.048540211E1,-1.075892925E1
3.724912675E1,-2.286996841E-1,9.271459579E0,-9.411898613E0
3.726795436E1,8.812344074E-1,8.299666405E0,-9.365259171E0
3.728676884E1,4.047846794E-2,7.953090668E0,-1.072043896E1
3.730560957E1,-4.542956352E-1,9.409885406E0,-1.205492020E1
3.732443717E1,-1.424608231E0,1.149120998E1,-1.132754040E1
3.734326478E1,-1.624250889E0,1.052868080E1,-1.040355301E1
3.736209238E1,-3.219804764E-1,8.591487885E0,-9.675357819E0
3.738091998E1,2.403287888E-1,6.945500851E0,-8.918641090E0
3.739973446E1,-1.594951153E0,6.684943199E0,-8.246356964E0
3.741857519E1,-4.416004181E0,7.996430874E0,-8.365040779E0
3.743740280E1,-6.283497334E0,8.308349609E0,-9.059951782E0
3.745621733E1,-5.416862965E0,7.865465641E0,-9.596496582E0
3.747505806E1,-2.515690327E0,6.929565907E0,-8.686062813E0
3.749388566E1,-1.244456291E0,5.128190994E0,-7.013608932E0
3.751271326E1,-1.736326456E0,4.128224373E0,-7.262067795E0
3.753154087E1,-3.561415195E0,3.899595261E0,-1.020212746E1
3.755036847E1,-1.735373020E0,3.699480057E0,-1.195422554E1
3.756918300E1,1.412641335E1,1.134401035E1,3.054102421E0
3.758802373E1,1.146752453E1,6.016456604E0,-2.239710569E0
3.760685134E1,9.393453598E0,2.062317371E0,-4.125202179E0
3.762566582E1,1.074195576E1,5.932131290E0,-6.046682358E0
3.764450655E1,6.632186413E0,-5.790230274E0,-1.429314995E1
3.766333420E1,-1.809639782E-1,-7.505257607E0,-1.260937500E1
3.768214868E1,1.899566948E-1,-4.032681465E0,-6.412290096E0
3.770098941E1,3.651469469E0,-1.265282154E0,3.033402443E0
3.771981702E1,4.867057800E0,3.140172958E-1,6.134440422E0
3.773863155E1,1.159937620E0,-4.057183266E-1,4.127179623E0
3.775747228E1,-2.191915751E0,-1.279137611E0,2.851247787E-1
3.777629988E1,-4.817649364E0,-2.196055412E0,-2.106457710E0
3.779511436E1,-2.445266962E0,-1.908455849E0,-1.855930805E0
3.781395509E1,2.798096538E-1,-1.996748924E0,-9.501476288E-1
3.783278274E1,6.512683630E-1,-2.853973389E0,-1.393216133E0
3.785161035E1,4.632144272E-1,-2.659813404E0,-2.066537857E0
3.787043795E1,2.369083166E-1,-2.094019413E0,-1.700535774E0
3.788926561E1,-2.520115972E-1,-1.753104687E0,7.877779007E-2
3.790808009E1,-2.024201751E-1,-1.349986076E0,3.053127289E0
3.792692082E1,-5.290602446E-1,-4.090642929E-1,4.048449039E0
3.794574842E1,-5.223462582E-1,6.855044365E-1,3.865503311E0
3.796457608E1,-8.161398172E-1,6.981115341E-1,2.678331852E0
3.798340368E1,-8.421543837E-1,1.361999512E0,2.823317051E0
3.800223129E1,-1.282235026E0,1.737140179E0,2.533496380E0
3.802105889E1,-1.266754627E0,1.823040485E0,2.352686882E0
3.803988655E1,-5.313913822E-1,2.228430748E0,2.705615997E0
3.805871415E1,-1.832340479E0,2.108035088E0,2.310509205E0
3.807752863E1,-3.831128597E0,1.598350525E0,1.297923565E0
3.809636936E1,-4.492890358E0,1.091204166E0,5.517358780E-1
3.811519702E1,-4.824164391E0,8.094673157E-1,2.463054657E-2
3.813402462E1,-5.848589897E0,7.956099510E-1,-7.305750847E-1
3.815285222E1,-6.857771873E0,1.913280487E0,-1.587112904E0
3.817167983E1,-7.358415604E0,1.779267311E0,-1.502720356E0
3.819050748E1,-6.679277420E0,1.680754185E0,-8.942990303E-1
3.820933509E1,-5.682301044E0,2.805413723E0,-9.073405266E-1
3.822816269E1,-4.358551025E0,3.200998306E0,-1.745248795E0
3.824697722E1,-1.605092525E0,3.639189720E0,-2.388714314E0
3.826581795E1,1.828325987E0,4.405588150E0,-1.859548092E0
3.828464556E1,4.358064651E0,5.178965092E0,-1.391410351E0
3.830347316E1,4.216301441E0,5.384205341E0,-1.881607056E0
3.832230076E1,3.172305584E0,6.202476025E0,-2.869689941E0
3.834112842E1,2.548282623E0,3.955293179E0,-3.024852514E0
3.835995602E1,1.034573078E0,6.411314011E0,-1.924463272E0
3.837878363E1,2.062402248E0,7.877628326E0,-8.634696007E-1
3.839761123E1,7.588947296E0,7.397528172E0,4.008111954E-1
3.841642576E1,1.382716179E1,4.568162441E0,3.012637615E0
3.843526644E1,1.390818977E1,-2.419550419E0,4.753106117E0
3.845409410E1,1.709642601E1,-6.851581097E0,6.462710381E0
3.847290858E1,1.370473480E1,-8.225283623E0,1.039906788E1
3.849174931E1,5.371543884E0,-3.642955780E0,5.700737953E0
3.851057691E1,-1.468266964E0,6.025187492E0,1.607758522E0
3.852939139E1,-1.286010027E0,1.036456108E1,2.214398384E-1
3.854823212E1,3.391163349E0,7.868250370E0,2.344625950E0
3.856705978E1,7.183983803E0,7.687260628E0,5.432355881E0
3.858587425E1,7.321107388E0,1.002129364E1,5.838482857E0
3.860471498E1,5.577990532E0,1.453049183E1,4.258409500E0
3.862354259E1,7.856079340E-1,1.626050949E1,6.481409073E-1
3.864235712E1,-6.486352921E0,9.900728226E0,-5.721732140E0
3.866119785E1,-1.041804695E1,2.181288242E0,-9.171380043E0
3.868002545E1,-1.382309246E1,8.647887707E-1,-5.068170547E0
3.869883993E1,-1.967312813E1,-2.726065874E0,-4.432808399E0
3.871768066E1,-1.994624138E1,-7.898476601E0,-1.311501312E1
3.873650832E1,-1.640500259E1,-4.648472786E0,-1.608193207E1
3.875532280E1,-8.135333061E0,-1.711626768E0,-1.106682968E1
3.877416353E1,2.147648335E-1,4.339637756E-1,-5.933201313E0
3.879299113E1,5.791888237E-1,3.432739735E0,-5.095933914E0
3.881180566E1,-3.642461777E0,5.043426991E0,-6.459226608E0
3.883064639E1,-6.619312286E0,5.138886929E0,-8.394997597E0
3.884947399E1,-7.157728672E0,4.228782654E0,-8.975504875E0
3.886828853E1,-6.014144421E0,4.184232712E0,-8.181283951E0
3.888712920E1,-4.920597076E0,6.762425900E0,-6.730409622E0
3.890595686E1,-4.423662186E0,8.779946327E0,-7.322121620E0
3.892477134E1,-7.574011087E-1,6.687508583E0,-7.117191315E0
3.894361207E1,7.757914543E0,4.734638691E0,-4.615524769E0
3.896243967E1,1.536086845E1,3.876470804E0,-1.156629562E0
3.898125420E1,1.473469162E1,2.433371544E0,-1.168909073E0
3.900009493E1,8.929217339E0,4.243774414E0,-1.485341072E0
3.901892254E1,7.638967037E-1,5.756479740E0,-2.942248821E0
3.903773707E1,-1.079150438E0,5.087708473E0,-5.760348797E0
3.905657780E1,4.418442726E0,2.843277693E0,-4.299186230E0
3.907540540E1,1.183780766E1,8.478094339E-1,3.486557007E0
3.909421988E1,1.212766457E1,-1.382363439E0,8.889240265E0
3.911306061E1,5.222022057E0,-8.018245697E-1,4.009964943E0
3.913188826E1,-2.011326551E-1,8.963408470E-1,4.725837708E-1
3.915070274E1,-2.203955650E0,1.554167986E0,-1.288566589E0
3.916954347E1,-3.375540733E0,2.583692789E0,-1.322403908E0
3.918837108E1,-3.703232765E0,2.134331703E0,-7.696552277E-1
3.920719873E1,-3.275574446E0,1.259469390E0,9.583749771E-1
3.922602634E1,-2.562673092E0,5.665467978E-1,1.379184723E0
3.924485394E1,-3.073147774E0,9.125745296E-2,1.981602669E0
3.926368160E1,-3.840477467E0,-1.323851585E0,1.946047783E0
3.928250920E1,-5.583977222E0,-2.218488455E0,1.942605019E0
3.930133686E1,-7.954082966E0,-8.771353960E-1,3.500324249E0
3.932015134E1,-1.012296009E1,4.126222134E-1,3.687344551E0
3.933899212E1,-1.282851410E1,5.189621449E-1,3.723679543E0
3.935781972E1,-1.349806213E1,4.035935402E-1,4.874382973E0
3.937664738E1,-1.269052887E1,5.753755569E-2,5.650935173E0
3.939547498E1,-1.258598137E1,5.825190544E-1,5.669619560E0
3.941430264E1,-1.251200008E1,1.915602684E0,5.229136467E0
3.943311712E1,-1.278180885E1,2.629498243E0,3.775659561E0
3.945195785E1,-1.392562103E1,3.485657930E0,1.898282051E0
3.947078550E1,-1.437115097E1,4.809185028E0,7.994966507E-1
3.948960004E1,-1.359911251E1,5.453167439E0,-6.920909882E-1
3.950844076E1,-1.244656563E1,5.343153477E0,-4.124949932E0
3.952726837E1,-1.159500122E1,6.197322369E0,-7.016906738E0
3.954608290E1,-1.026648521E1,8.575242043E0,-1.029529190E1
3.956492363E1,-8.546304703E0,1.003922653E1,-1.171044922E1
3.958375123E1,-6.094136238E0,1.069197464E1,-1.306231117E1
3.960256576E1,-2.726939201E0,9.757325172E0,-1.404224968E1
3.962140644E1,-1.576113701E-1,9.356471062E0,-1.160560989E1
3.964023410E1,2.490759373E0,1.058339405E1,-9.447868347E0
3.965904858E1,3.500034332E0,1.302129269E1,-9.362735748E0
3.967788931E1,2.536388636E0,1.330386353E1,-1.002720642E1
3.969671696E1,1.772704482E0,9.666684151E0,-8.820150375E0
3.971553144E1,3.664584637E0,6.250516891E0,-6.090558529E0
3.973437217E1,6.338133812E-1,5.489084721E0,-4.634146690E0
3.975319983E1,-5.371284485E0,5.298513412E0,-7.090565681E0
3.977201431E1,-7.925605774E0,6.689130306E0,-9.736893654E0
3.979085504E1,-6.745439053E0,8.906183243E0,-7.805251122E0
3.980968269E1,1.918833375E0,1.187148666E1,-4.296296120E0
3.982849717E1,9.258642197E0,8.198488235E0,-2.962436676E0
3.984733790E1,8.966205597E0,4.357337952E-1,-7.110931396E0
3.986616556E1,7.195433140E0,-1.624836922E0,-9.313820839E0
3.988498004E1,-2.160687923E0,4.600934982E-1,-3.497090816E0
3.990382076E1,-7.028579712E0,1.232183456E0,3.119516134E0
3.992264842E1,-8.003814697E0,2.133272171E0,4.303795338E0
3.994146290E1,-2.336492062E0,4.682808876E0,9.120035172E-2
3.996030363E1,-6.548348665E-1,5.844976425E0,-3.121571302E0
3.997913129E1,3.504410267E0,3.474063873E0,-7.712704659E0
3.999794577E1,7.123819828E0,-2.591438293E-1,-9.505945206E0
4.001678655E1,7.070764542E0,-1.591000080E0,-1.011165237E1
4.003561415E1,-4.183874130E-1,-6.487298012E-1,-7.587731361E0
4.005442868E1,5.686177254E0,-3.853659630E-1,-2.974236965E0
4.007326941E1,7.701904774E0,-3.995055199E0,-2.265520573E0
4.009209702E1,7.271504879E0,-2.903551579E0,-1.086423874E0
4.011091155E1,4.019459248E0,-1.440773964E0,9.095387459E-1
4.012975228E1,2.432633877E0,-1.194537640E0,2.345921516E0
4.014857993E1,1.054523826E0,3.515973091E-1,3.560456753E0
4.016739441E1,-1.616311073E0,8.010582924E-1,3.522815228E0
4.018623514E1,-2.737630844E0,6.478538513E-1,3.250308990E0
4.020506280E1,-3.104578495E0,8.323421478E-1,2.299693108E0
4.022387728E1,-1.564508677E0,-7.841815948E-1,-4.059348106E-1
4.024271800E1,1.101352692E0,-1.008424759E0,-2.251457930E0
4.026154566E1,1.359918356E0,-2.357374191E0,-3.062472820E0
4.028036014E1,1.354918599E0,-4.140419006E0,-2.965339422E0
4.029920087E1,2.848539352E-1,-5.297625065E0,-1.196712017E0
4.031802852E1,4.499626160E-1,-3.723410606E0,-1.067614079E0
4.033684306E1,1.017708540E0,-2.116070747E0,-1.400745630E0
4.035568379E1,1.685696721E0,-4.891176224E-1,-1.348063469E0
4.037451139E1,8.198870420E-1,-1.239461899E-1,-1.516282320E0
4.039333905E1,4.048585892E-2,3.349523544E-1,-1.663512945E0
4.041216665E1,-2.693085670E-1,8.453598022E-1,-1.091784716E0
4.043099425E1,4.832243919E-1,1.883486748E0,1.338260651E0
4.044980879E1,6.332139969E-1,3.231821060E0,4.646733761E0
4.046864952E1,-1.041124582E0,2.659859657E0,5.613192081E0
4.048747717E1,-2.388295889E0,1.772149086E0,4.895209312E0
4.050630478E1,-2.103248835E0,1.692827225E0,3.659339428E0
4.052513243E1,-6.948950291E-1,2.113809586E0,2.863870621E0
4.054396004E1,-1.318483353E-1,2.015122414E0,2.681250572E0
4.056278769E1,-6.945888996E-1,1.668676853E0,2.229897976E0
4.058161530E1,-9.947991371E-1,1.612726688E0,2.009302616E0
4.060044290E1,-1.558210373E0,2.120197296E0,2.049665928E0
4.061927056E1,-2.609274387E0,2.537294865E0,2.115065575E0
4.063809816E1,-3.534985065E0,2.049590588E0,1.802317142E0
4.065692582E1,-4.470408440E0,1.447343826E0,1.166219711E-1
4.067574030E1,-5.502536297E0,9.560709000E-1,-2.238400459E0
4.069458103E1,-5.357029438E0,9.289793968E-1,-3.379409552E0
4.071340868E1,-4.432672501E0,1.468081951E0,-3.489591122E0
4.073223629E1,-3.606935978E0,1.776529312E0,-3.926630735E0
4.075106394E1,-2.713596344E0,1.863678455E0,-3.664056063E0
4.076989155E1,-1.902222633E0,1.322513580E0,-2.571087837E0
4.078870608E1,-2.314538956E0,5.677751064E0,-1.831006289E0
4.080754681E1,-2.129298210E0,3.347509861E0,-1.768018484E0
4.082637441E1,-1.177364826E0,2.981916904E0,-1.892122984E0
4.084520207E1,2.109494209E-1,2.543627739E0,-3.140655994E0
4.086402967E1,7.192859650E-1,1.219480515E0,-4.033594131E0
4.088285733E1,2.084856510E0,2.091938496E0,-3.211690664E0
4.090167186E1,6.004066467E0,3.056388855E0,7.567167282E-1
4.092051259E1,1.230624771E1,4.470316410E0,5.790127277E0
4.093934019E1,8.036209106E0,4.887776852E0,4.840547562E0
4.095815472E1,3.589292049E0,2.755823612E0,8.866643906E-2
4.097699545E1,3.434444904E0,-1.330845833E0,-4.473085403E0
4.099582306E1,8.371287346E0,-3.793236256E0,-3.955094337E0
4.101463759E1,1.042363358E1,-1.724527359E0,-5.721411705E-1
4.103347832E1,1.363100529E1,-6.568799019E-1,3.702627182E0
4.105230597E1,1.297017574E1,-2.880043507E0,6.632751465E0
4.107112045E1,6.388019085E0,-8.525447845E-1,5.713626385E0
4.108996118E1,-7.858314514E-1,1.440356255E0,6.068636894E0
4.110878884E1,-5.883255959E0,3.701283455E0,5.111360073E0
4.112760337E1,-7.227042198E0,5.730424881E0,3.569608212E0
4.114644410E1,-6.159111500E0,6.797311306E0,2.767670155E0
4.116527170E1,-5.168193340E0,7.348899364E0,2.255771160E0
4.118408623E1,-5.259088516E0,7.144287586E0,4.230599403E-1
4.120292696E1,-3.068912983E0,4.916178703E0,-1.110289574E0
4.122175457E1,-2.642132044E-1,1.847730637E0,2.697153091E-1
4.124058222E1,1.809211969E-1,6.927056313E-1,5.845146179E-1
4.125940983E1,-4.723759651E0,3.995204449E0,-1.140064716E0
4.127823748E1,-1.219195175E1,4.730720520E0,-3.140546322E0
4.129705202E1,-1.837701988E1,-7.139115334E-1,-6.986652851E0
4.131589274E1,-1.804253006E1,-2.859352589E0,-1.065557480E1
4.133472035E1,-1.174276161E1,-7.957535982E-1,-1.119347572E1
4.135353488E1,-6.893208504E0,1.451189518E0,-1.098243809E1
4.137237561E1,-2.868428230E0,2.816195488E0,-1.000990486E1
4.139120326E1,-5.141198635E-1,4.068745613E0,-7.954788685E0
4.141003087E1,8.696681261E-1,4.431288242E0,-7.031765938E0
4.142885852E1,6.110371351E-1,4.393857956E0,-6.663873672E0
4.144768613E1,-4.981567860E-1,4.077941418E0,-6.387651443E0
4.146650066E1,-1.982623100E0,4.547010422E0,-7.082463264E0
4.148534139E1,-3.586114883E0,4.989879131E0,-7.381640434E0
4.150416899E1,-4.037184238E0,5.409385681E0,-7.182481289E0
4.152298352E1,-3.472303629E0,6.447734833E0,-6.118187904E0
4.154182425E1,-1.703945637E0,9.062781334E0,-3.427440166E0
4.156065191E1,1.352820873E0,1.074563026E1,-4.160213470E-2
4.157946644E1,5.256567478E0,8.326803207E0,2.686358452E0
4.159830717E1,7.498131752E0,5.279197693E0,4.515480995E0
4.161713478E1,7.270166397E0,3.694103718E0,5.586527824E0
4.163596243E1,5.629432678E0,3.369874954E0,6.513686180E0
4.165479004E1,3.663377285E0,3.191599131E0,7.090797424E0
4.167361769E1,1.559454203E0,3.032777309E0,6.266997337E0
4.169244530E1,3.033484221E-1,2.322288513E0,4.340478897E0
4.171127295E1,1.292534471E0,2.978332043E0,4.355988503E0
4.173010056E1,3.961443663E0,3.424889088E0,5.125298500E0
4.174891509E1,3.943848372E0,3.115108967E0,4.255122185E0
4.176775582E1,2.620687246E0,3.547611952E0,2.570450783E0
4.178658347E1,1.115492463E0,3.815225363E0,2.082447052E0
4.180541113E1,3.329856992E-1,3.020961761E0,1.384065628E0
4.182423873E1,1.643825173E-1,1.879908323E0,9.946098328E-1
4.184306639E1,3.264281154E-1,1.752362251E0,1.244234085E0
4.186189399E1,2.986046076E-1,1.348492861E0,2.444069862E0
4.188072165E1,3.228858113E-1,7.279511690E-1,2.670232773E0
4.189954925E1,-3.417718410E-2,7.447651625E-1,2.545965195E0
4.191837691E1,-1.182783604E0,5.470818281E-1,1.874810219E0
4.193720452E1,-2.267458200E0,-5.177783966E-2,3.488292694E-1
4.195603217E1,-3.603071928E0,-7.826685309E-1,-1.140593529E0
4.197484670E1,-4.873548508E0,-9.799013138E-1,-2.943003178E0
4.199368743E1,-5.563348770E0,-5.664539337E-1,-4.523965836E0
4.201251509E1,-5.365794182E0,-4.134331942E-1,-5.555634499E0
4.203134269E1,-4.432762623E0,-8.385271430E-1,-6.282790661E0
4.205017030E1,-3.164440632E0,-1.242423654E0,-6.926180840E0
4.206899795E1,-1.802830338E0,-1.186165810E0,-7.061916828E0
4.208782561E1,-7.522850037E-1,-6.558908224E-1,-6.855832100E0
4.210665321E1,3.443267345E-1,1.663858891E-1,-6.643298149E0
4.212548087E1,1.176111460E0,1.541057348E0,-5.750739098E0
4.214430847E1,1.875148773E0,2.816703320E0,-4.293298721E0
4.216313613E1,3.203383923E0,3.047624111E0,-2.764798641E0
4.218196373E1,4.896781921E0,2.685219765E0,-8.827657700E-1
4.220079139E1,5.784634590E0,2.133503675E0,1.729507446E-1
4.221961899E1,4.540822983E0,2.217980146E0,7.129225731E-1
4.223844665E1,7.554459572E-1,2.654134035E0,1.148943901E-1
4.225726113E1,-4.308845520E0,2.311066389E0,-2.121043205E0
4.227610191E1,-6.959714413E0,7.107069492E-1,-3.243924141E0
4.229492952E1,-4.191574574E0,7.872962952E-1,-2.382808685E0
4.231374405E1,2.131543159E-1,1.629359722E0,-9.893717766E-1
4.233258483E1,3.118827581E0,2.723757505E0,6.330385208E-1
4.235141243E1,4.582143784E0,4.012184143E0,3.452861309E0
4.237024009E1,4.450176239E0,4.193957329E0,4.843157768E0
4.238906769E1,3.694887877E0,2.912324667E0,3.929717064E0
4.240789535E1,2.025686264E0,1.689519405E0,1.688123703E0
4.242672295E1,9.384913445E-1,5.978341103E-1,1.596813202E-1
4.244555061E1,-2.037067413E-1,2.407373428E0,7.564849854E-1
4.246437826E1,-1.430868626E0,3.881964684E0,7.530879974E-2
4.248319274E1,-1.385375023E0,8.794708252E-1,-1.836989880E0
4.250203352E1,-5.808999538E-1,-3.455061913E-1,-2.445783138E0
4.252086118E1,2.797522545E-1,1.336734772E0,-1.602688789E0
4.253968879E1,6.692938805E-1,2.226576805E0,-1.379386425E0
4.255851644E1,3.148009777E-1,1.599234581E0,-2.123199463E0
4.257734410E1,-2.780613899E-1,9.799504280E-1,-2.596698761E0
4.259617170E1,-5.600917339E-1,2.625317574E-1,-3.113609076E0
4.261499936E1,-6.063225269E-1,2.023506165E-2,-2.612160683E0
4.263382702E1,-3.856468201E-1,8.448848724E-1,1.116027832E0
4.265265462E1,-1.475729942E-1,2.936983109E-2,1.321395874E0
4.267148228E1,-1.723334312E0,2.212238312E-1,-7.065315247E-1
4.269030993E1,-2.865318298E0,1.478452206E0,-7.666678429E-1
4.270913754E1,-2.682173729E0,1.717195511E0,4.520812035E-1
4.272796519E1,-1.410655499E0,1.085548878E0,1.680760384E0
4.274679285E1,-8.338623047E-1,1.519288063E0,1.899343967E0
4.276562045E1,-1.447299957E0,2.252115726E0,1.732455254E0
4.278444811E1,-2.035469532E0,2.748780727E0,1.673803329E0
4.280327576E1,-2.098099232E0,2.518877029E0,2.479922771E0
4.282210337E1,-1.560517311E0,2.479131699E0,3.442003727E0
4.284093102E1,-1.011412621E0,1.963229179E0,3.594916105E0
4.285975868E1,-5.399227142E-2,1.928264141E0,2.883116722E0
4.287858629E1,6.473011971E-1,2.336088181E0,2.617723227E0
4.289741394E1,1.051863670E0,2.477379322E0,2.506446838E0
4.291624160E1,1.027819633E0,2.516799927E0,2.530695200E0
4.293506920E1,1.078416824E0,2.337386608E0,2.987397671E0
4.295389686E1,9.762248993E-1,2.101981163E0,3.177979946E0
4.297272446E1,9.197354317E-1,1.903720379E0,2.914685726E0
4.299155212E1,6.539821625E-1,1.725998878E0,2.138228893E0
4.301037978E1,-2.071347237E-1,1.090790272E0,1.354121685E0
4.302920738E1,-7.492852211E-1,2.203898430E-1,9.670057297E-1
4.304803504E1,-1.212661266E0,5.937623978E-2,8.945398331E-1
4.306686269E1,-1.537717819E0,-6.336126328E-1,8.236994743E-1
4.308569030E1,-1.253042221E0,-1.189913273E0,5.874557495E-1
4.310451795E1,-7.176938057E-1,-1.429360628E0,2.667803764E-1
4.312334556E1,-5.596060753E-1,-1.274239063E0,-1.322379112E-1
4.314217321E1,-4.520688057E-1,-1.505451918E0,-7.602367401E-1
4.316100087E1,-1.920795441E-2,-1.971893549E0,-1.535714149E0
4.317982847E1,7.769541740E-1,-2.576754570E0,-2.336121321E0
4.319865613E1,1.666660786E0,-2.915884972E0,-3.039268970E0
4.321748379E1,2.385290384E0,-2.952994347E0,-3.352721691E0
4.323631139E1,2.719081640E0,-2.514838457E0,-3.759421110E0
4.325513905E1,2.578638315E0,-1.998976469E0,-4.158794880E0
4.327396665E1,2.441610575E0,-2.002886772E0,-4.477311134E0
4.329279431E1,2.332159281E0,-2.108521223E0,-4.622958183E0
4.331162196E1,1.875601292E0,-1.491549730E0,-4.408944130E0
4.333044962E1,1.119188786E0,-1.147506237E0,-3.782058954E0
4.334927722E1,6.513881683E-1,-1.573733807E0,-3.500680447E0
4.336810488E1,8.180761337E-2,-5.240035057E-1,-3.038483620E0
4.338691941E1,-9.930577278E-1,2.420901775E0,-1.717454910E0
4.340576014E1,-1.805007458E0,3.426704407E0,-8.602585793E-1
4.342458780E1,-2.064662457E0,3.193940639E0,-3.396253586E-1
4.344341545E1,-1.760543823E0,2.385190010E0,-3.566503525E-1
4.346224306E1,-1.197975159E0,1.760753155E0,4.749941826E-1
4.348107071E1,-4.625201225E-1,2.645554543E0,6.151938438E-1
4.349988524E1,2.923965454E-3,4.526047707E0,1.138177872E0
4.351872597E1,7.704215050E-1,5.111622810E0,1.613606930E0
4.353755363E1,1.761004686E0,4.602641106E0,2.118800163E0
4.355638129E1,2.417255163E0,4.237953186E0,2.455916882E0
4.357520889E1,2.235340595E0,4.322306156E0,2.562630653E0
4.359403655E1,1.630282164E0,4.269981861E0,2.500093937E0
4.361286420E1,7.367472649E-1,3.951759338E0,2.419225693E0
4.363169181E1,-1.437535286E-1,3.277390003E0,1.948060513E0
4.365051946E1,-7.440772057E-1,2.760644436E0,1.325756550E0
4.366934712E1,-1.012452126E0,2.598909855E0,6.563811302E-1
4.368817472E1,-1.058053017E0,2.050179005E0,-3.541183472E-2
4.370700238E1,-7.509226799E-1,1.240173817E0,-3.164782524E-1
4.372583004E1,-2.828016281E-1,9.000411034E-1,-4.807071686E-1
4.374465764E1,-9.378099442E-2,8.216090202E-1,-7.143998146E-1
4.376348530E1,-2.919578552E-1,6.893920898E-1,-7.571029663E-1
4.378231295E1,-7.409896851E-1,5.164623260E-2,-1.175238609E0
4.380114061E1,-1.269806147E0,-5.354933739E-1,-1.639840603E0
4.381996821E1,-1.763954163E0,-5.559082031E-1,-1.813790798E0
4.383879587E1,-2.045369148E0,-1.041000366E0,-1.752632618E0
