"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.182487178E1,-3.049164772E0,3.263893127E-1,4.670279503E0
7.184368386E1,-5.249414444E0,1.007795334E0,5.535472393E0
7.186252214E1,-5.081987381E0,-3.890914917E-1,5.467840195E0
7.188134730E1,-3.209676504E0,-2.114439487E0,4.371145248E0
7.190015933E1,-1.796903610E0,-2.648824215E0,2.691373110E0
7.191899761E1,-1.648922920E0,-2.125652790E0,7.318985462E-1
7.193782277E1,-2.154117346E0,-1.506531239E0,-1.053484917E0
7.195664798E1,-2.159848452E0,-9.720716476E-1,-2.271684885E0
7.197547313E1,-1.888134003E0,-8.401379585E-1,-2.570250988E0
7.199429829E1,-1.495971441E0,-8.381557465E-1,-2.692415714E0
7.201312344E1,-1.266426563E0,-8.411703110E-1,-2.684315205E0
7.203194860E1,-1.017421722E0,-5.289745331E-1,-2.869610071E0
7.205077381E1,-5.511214733E-1,1.914186478E-1,-2.939037800E0
7.206959897E1,-2.495825291E-2,8.271284103E-1,-2.528076410E0
7.208842412E1,3.334219456E-1,1.083143234E0,-2.091817379E0
7.210724928E1,4.953879118E-1,8.365640640E-1,-1.807110071E0
7.212607449E1,7.158477306E-1,5.207071304E-1,-1.348574877E0
7.214489964E1,8.782523870E-1,3.377542496E-1,-3.936028481E-1
7.216372480E1,4.339023232E-1,8.140993118E-1,3.126082420E-1
7.218254995E1,-1.635463238E-1,8.190631866E-1,4.181594849E-1
7.220137511E1,-1.429595947E-1,2.109298706E-1,7.481884956E-1
7.222020032E1,2.965569496E-2,-1.433706284E-1,1.055726528E0
7.223902548E1,5.280483365E-1,-1.870956421E-1,1.589092731E0
7.225785063E1,7.411688566E-1,-2.138280869E-1,1.740735054E0
7.227667579E1,8.197052479E-1,-1.737623215E-1,2.335349798E0
7.229550100E1,1.373825669E-1,-2.235956192E-1,2.357816458E0
7.231432615E1,-1.350871205E0,-9.825601578E-1,1.526607275E0
7.233315131E1,-2.512236357E0,-2.226983070E0,5.615677834E-1
7.235197646E1,-2.740630627E0,-3.522303581E0,2.951860428E-1
7.237080162E1,-2.870838642E0,-4.326999664E0,-1.334004402E-1
7.238962683E1,-3.326295376E0,-3.527998924E0,-7.853114605E-1
7.240843886E1,-3.235125780E0,-2.147102356E-1,-1.251181245E0
7.242727714E1,-2.186740398E0,2.664949417E0,-1.082642317E0
7.244610230E1,-6.068159342E-1,3.589069366E0,-2.934598923E-2
7.246492751E1,8.667035103E-1,2.582041740E0,9.608852863E-1
7.248375266E1,1.019876242E0,6.288051605E-1,4.140059948E-1
7.250257782E1,-1.097842455E-1,-5.207519531E-1,-2.533698082E-1
7.252140303E1,3.970179558E-1,-8.836460114E-2,6.967227459E-1
7.254022818E1,2.654465914E0,1.276640892E0,1.961078882E0
7.255905334E1,5.591575623E0,2.754125595E0,3.373993635E0
7.257787850E1,6.684240818E0,3.782711029E0,3.856035948E0
7.259670370E1,5.415978432E0,3.319252014E0,2.734668255E0
7.261552886E1,3.909847260E0,1.665607452E0,1.270850658E0
7.263434089E1,2.595316887E0,-3.849697113E-1,6.630620956E-1
7.265317917E1,1.298266768E0,-1.257889748E0,5.900158882E-1
7.267200438E1,5.065009594E-1,-1.555843353E-1,1.132949829E0
7.269082954E1,5.382202864E-1,9.408578873E-1,1.597892284E0
7.270965469E1,-4.098627567E-1,1.509099960E0,1.590284348E0
7.272847990E1,-2.711866856E0,1.348917007E0,8.935194016E-1
7.274729193E1,-5.096141338E0,9.629268646E-1,2.528400421E-1
7.276613022E1,-6.590742588E0,4.329681396E-4,-7.962226868E-3
7.278495542E1,-7.298723698E0,-1.605011940E0,1.427512169E-1
7.280378058E1,-8.105391502E0,-2.532150269E0,8.338928223E-2
7.282260574E1,-8.753471375E0,-2.893407345E0,2.582483292E-1
7.284143094E1,-8.751714706E0,-2.436024189E0,2.653551102E-2
7.286025610E1,-8.189930916E0,-1.511019707E0,-8.687725067E-1
7.287908126E1,-6.740467548E0,2.212314606E-1,-1.102884293E0
7.289790646E1,-4.745733261E0,1.743563652E0,-6.491417885E-1
7.291673162E1,-3.320692062E0,2.313674927E0,6.042146683E-2
7.293555678E1,-2.904670715E0,1.517238140E0,-1.745700836E-2
7.295438199E1,-2.851824760E0,5.258173943E-1,-6.747899055E-1
7.297320714E1,-2.392467022E0,1.774616241E-1,-9.443511963E-1
7.299203230E1,-2.265103102E0,2.026209831E-1,-5.340714455E-1
7.301085751E1,-2.869991302E0,6.550636292E-1,-5.310220718E-1
7.302968266E1,-3.344544888E0,1.734670162E0,-5.892629623E-1
7.304850782E1,-3.096274853E0,2.541695118E0,-7.006754875E-1
7.306733303E1,-2.533627510E0,2.962560654E0,-6.588873863E-1
7.308615818E1,-2.729774952E0,3.674956799E0,-4.203500748E-1
7.310498334E1,-3.000648975E0,4.694754124E0,-7.539548874E-1
7.312380855E1,-3.147973061E0,5.608600616E0,-8.918166161E-1
7.314263370E1,-2.872676373E0,6.481892109E0,-4.357957840E-2
7.316145886E1,-2.502755642E0,7.550167084E0,1.743311882E-1
7.318028407E1,-2.026392937E0,8.055164337E0,6.412000656E-1
7.319909610E1,-1.329777718E0,6.959424496E0,2.366524696E0
7.321793438E1,-1.059139252E0,6.373812199E0,2.376123428E0
7.323675959E1,-6.409635544E-1,6.498739243E0,6.338243484E-1
7.325558475E1,-9.515237808E-1,6.658242226E0,-5.194106102E-1
7.327440990E1,-9.054441452E-1,5.560863972E0,-1.091897964E0
7.329323511E1,2.949280739E-1,4.823404312E0,-9.080781937E-1
7.331204714E1,1.713644981E0,5.188888550E0,6.162791252E-1
7.333088542E1,2.521149635E0,5.737915039E0,1.437270164E0
7.334971063E1,3.022780895E0,4.493742466E0,1.717319489E-1
7.336852266E1,2.693302631E0,2.948000431E0,-2.044858456E0
7.338736094E1,2.053211689E0,1.831340551E0,-2.452623367E0
7.340618615E1,2.127177238E0,2.346413612E0,-9.895582199E-1
7.342499818E1,3.758966684E0,3.964035034E0,6.286954880E-1
7.344383646E1,6.413762569E0,3.714750290E0,1.199232578E0
7.346266167E1,7.698894024E0,3.733960152E0,1.741793156E0
7.348148683E1,6.124265194E0,3.924215317E0,1.285861015E0
7.350031199E1,4.678771019E0,3.766389370E0,-3.034491539E-1
7.351913719E1,5.090216637E0,3.044385910E0,-1.356912136E0
7.353796235E1,6.391463280E0,2.422207355E0,-9.116373062E-1
7.355678756E1,5.915412903E0,2.482976437E0,1.162947655E0
7.357561272E1,4.359258652E0,2.080405235E0,3.179637909E0
7.359443787E1,3.398083925E0,1.260545731E0,3.469186783E0
7.361326308E1,2.942242384E0,8.748040199E-1,2.678039551E0
7.363208824E1,1.917060375E0,7.222983837E-1,2.482500076E0
7.365090032E1,6.451270580E-1,2.598254681E-1,1.241917610E0
7.366973860E1,4.460835457E-1,-1.552488804E-1,-5.076756477E-1
7.368856376E1,2.260985374E-1,-5.566568375E-1,-1.430868149E0
7.370738896E1,-2.251868248E-1,-1.219795227E0,-1.228641987E0
7.372621412E1,3.882398605E-1,-2.245910406E0,-1.837982178E0
7.374503933E1,1.205821037E0,-3.037586927E0,-1.590409279E0
7.376386449E1,1.859074354E0,-2.660254240E0,-1.521280289E0
7.378268964E1,2.011169672E0,-1.493515015E0,-1.111346722E0
7.380151485E1,1.630697727E0,-6.322901249E-1,-8.016953468E-1
7.382034001E1,1.440007925E0,-3.320262432E-1,-1.217803478E0
7.383916522E1,1.088684559E0,-5.590181351E-1,-9.282011986E-1
7.385799037E1,5.021734238E-1,-7.138364315E-1,-1.860637665E-1
7.387681558E1,-1.824150085E-1,-8.907659054E-1,1.513910294E-1
7.389564074E1,-1.681070328E-1,-4.853386879E-1,-7.257747650E-2
7.391446594E1,-2.042198181E-2,-2.079970837E-1,3.291921616E-1
7.393329110E1,-6.343221664E-2,-4.254827499E-1,7.664585114E-1
7.395211631E1,-1.442894936E-1,-2.566359043E-1,6.194615364E-1
7.397094147E1,-4.853730202E-1,1.451548338E-1,2.658662796E-1
7.398976662E1,-9.399862289E-1,2.527308464E-1,2.791872025E-1
7.400859183E1,-1.227754593E0,-4.912146330E-1,1.406073570E-1
7.402741699E1,-1.841532230E0,-1.506487250E0,-1.050173759E0
7.404624219E1,-2.691033840E0,-1.976059318E0,-2.587692738E0
7.406506735E1,-3.709301472E0,-1.207226515E0,-3.011769295E0
7.408389256E1,-4.497081280E0,-9.877886772E-1,-2.950622559E0
7.410271772E1,-4.616139889E0,-1.541968942E0,-2.889622688E0
7.412154292E1,-4.941854000E0,-2.197161913E-1,-2.925299168E0
7.414036808E1,-5.417876720E0,1.181892395E0,-3.573513031E0
7.415919329E1,-5.370104790E0,4.333568215E-1,-4.085849762E0
7.417801844E1,-5.315775394E0,-2.493259311E-1,-4.854355812E0
7.419684365E1,-5.254767418E0,2.734479904E-1,-4.416173935E0
7.421566881E1,-4.440411091E0,9.821695089E-1,-3.499006271E0
7.423449402E1,-3.382278919E0,1.076742887E0,-2.548823833E0
7.425331917E1,-2.521682739E0,5.571272373E-1,-1.772392750E0
7.427214438E1,-1.918568611E0,5.872681141E-1,-1.792060852E0
7.429096954E1,-1.615098476E0,1.099337101E0,-1.457754612E0
7.430979469E1,-1.465958595E0,1.421450257E0,-1.231230736E0
7.432861990E1,-1.510072708E0,1.327770233E0,-1.813504219E0
7.434744506E1,-1.981461525E0,1.133762002E0,-2.445594311E0
7.436627027E1,-2.221392632E0,1.192229033E0,-2.422974110E0
7.438509542E1,-2.001045227E0,1.861572742E0,-1.333969593E0
7.440392063E1,-1.528450012E0,2.141096354E0,-9.236736298E-1
7.442274579E1,-1.420578480E0,2.172957897E0,-4.902195930E-1
7.444157094E1,-1.836124420E0,2.645173550E0,2.888936996E-1
7.446039615E1,-1.952927113E0,2.928028107E0,5.243186951E-1
7.447922131E1,-2.121003151E0,2.232894182E0,-5.543479919E-1
7.449804652E1,-2.742796898E0,1.255536675E0,-7.825374603E-3
7.451687167E1,-2.520153046E0,6.855648160E-1,5.785036087E-1
7.453569688E1,-1.547336578E0,4.942910671E-1,9.625658989E-1
7.455452204E1,-1.135490894E0,3.841772079E-1,7.228708267E-1
7.457334725E1,-1.023359776E0,8.216130733E-2,-2.359819412E-2
7.459217240E1,-1.111401558E0,-5.188024044E-2,-3.390641212E-1
7.461099761E1,-1.123099327E0,-4.606175125E-1,-1.635436535E0
7.462982277E1,-7.329831123E-1,-2.537437081E-1,-2.305595636E0
7.464864798E1,-1.526803970E-1,2.197055340E0,-1.131023407E0
7.466747313E1,7.047653198E-3,2.605686426E0,-9.092669487E-1
7.468629834E1,6.763391495E-1,2.979879379E-1,-4.220223427E-1
7.470512350E1,1.214727879E0,-6.865593195E-1,5.866231918E-1
7.472394870E1,1.006506920E0,-9.302234650E-2,8.143820763E-1
7.474277386E1,-2.484993935E-1,3.506654203E-1,-7.306675911E-1
7.476159907E1,-2.034191608E0,3.880859911E-1,-2.980748892E0
7.478042422E1,-2.708882809E0,7.269073725E-1,-3.796452045E0
7.479924943E1,-1.677773476E0,1.245673656E0,-2.454792261E0
7.481807459E1,-5.010271072E-2,1.539287090E0,-2.011069536E0
7.483689980E1,5.698533058E-1,5.093381405E-1,-2.023576736E0
7.485572495E1,4.602022171E-1,-1.129754186E-1,-2.752085686E0
7.487455016E1,1.138644218E-1,2.003162056E-1,-4.201782227E0
7.489337532E1,-1.821303368E-1,1.227100134E0,-4.184247017E0
7.491220053E1,6.318578720E-1,2.197676659E0,-3.493894100E0
7.493102568E1,2.113150120E0,2.245062113E0,-2.520138502E0
7.494985089E1,2.656723976E0,2.378812790E0,-1.259061337E0
7.496867610E1,2.225113392E0,2.314003706E0,-8.233780861E-1
7.498750126E1,1.394750118E0,2.221890926E0,-9.760208130E-1
7.500632646E1,6.580967903E-1,2.325829744E0,-2.684297562E-1
7.502515162E1,1.627163887E-1,1.869329810E0,8.725214005E-2
7.504397683E1,-1.164875031E-1,8.467910290E-1,9.923315048E-2
7.506280199E1,-3.653774261E-1,4.012383223E-1,2.370634079E-1
7.508162719E1,-4.310650826E-1,4.234242439E-1,1.479573250E-1
7.510045235E1,-6.446876526E-1,7.371852398E-1,-1.509680748E-1
7.511927756E1,-1.515363693E0,9.908200502E-1,-3.695816994E-1
7.513810272E1,-2.761017799E0,5.836284161E-1,-1.265498638E0
7.515692792E1,-3.666823387E0,1.283717155E-1,-2.123526573E0
7.517575313E1,-3.697994232E0,7.759020329E-1,-2.115135670E0
7.519457829E1,-3.312830925E0,1.443301201E0,-1.368763924E0
7.521340350E1,-2.690220833E0,1.591903687E0,-7.677607536E-1
7.523222865E1,-2.305868626E0,1.646174669E0,-5.579528809E-1
7.525105386E1,-2.118496418E0,1.788454533E0,-3.731818199E-1
7.526987907E1,-2.093891144E0,1.887060881E0,-1.993861198E-1
7.528870422E1,-2.338116646E0,1.764714003E0,-4.008874893E-1
7.530752943E1,-2.637879848E0,1.679719448E0,-4.274659157E-1
7.532635459E1,-2.653806686E0,1.520804882E0,-4.779353142E-1
7.534517980E1,-2.216392040E0,1.565906286E0,3.242921829E-2
7.536400495E1,-1.587965488E0,1.737152100E0,5.857086182E-1
7.538283016E1,-1.232175827E0,1.806491137E0,7.832555771E-1
7.540165537E1,-1.315651417E0,1.591531277E0,7.655315399E-1
7.542048053E1,-1.745857716E0,1.487745285E0,5.493292809E-1
7.543930574E1,-2.303863049E0,1.964249849E0,4.823260307E-1
7.545813089E1,-2.763364792E0,2.623236895E0,3.763394356E-1
7.547695610E1,-2.950004578E0,3.241280556E0,-5.607433319E-1
7.549578131E1,-2.506819725E0,3.482156754E0,-1.444250107E0
7.551459339E1,-9.789590836E-1,3.473004103E0,-2.751922607E0
7.553343167E1,1.269120216E0,2.981015682E0,-3.236593246E0
7.555225688E1,2.974957228E0,3.238215923E0,-2.586988926E0
7.557108204E1,3.339220285E0,3.303707600E0,-1.340522289E0
7.558990725E1,2.859971046E0,3.047376156E0,-8.736782074E-1
7.560873240E1,1.668021917E0,2.969913006E0,-1.417445183E0
7.562755761E1,4.069533348E-1,3.075907469E0,-2.442216396E0
7.564638282E1,-2.419595718E-1,2.788510561E0,-3.342078209E0
7.566520798E1,-2.290525436E-1,2.613840580E0,-3.502372742E0
7.568403318E1,4.468169212E-1,2.422636271E0,-3.167057514E0
7.570285839E1,1.444284678E0,2.468624592E0,-2.768011093E0
7.572168355E1,2.112494946E0,2.641958475E0,-2.131145477E0
7.574050876E1,2.514140368E0,2.782250166E0,-1.754423141E0
7.575933391E1,2.935320616E0,2.610923529E0,-1.780989170E0
7.577815912E1,3.163905621E0,2.670104265E0,-1.949013233E0
7.579698433E1,3.230282068E0,3.282399654E0,-1.213752747E0
7.581580954E1,3.594209671E0,3.253872156E0,-1.511646271E0
7.583463469E1,3.072032690E0,3.299426794E0,-1.546705723E0
7.585345990E1,1.949861050E0,3.332546711E0,-1.476373672E0
7.587228506E1,1.428575039E0,3.242958069E0,-1.066233158E0
7.589111027E1,2.261126518E0,3.144433975E0,-1.350377083E0
7.590993548E1,3.651428699E0,3.260517836E0,-1.068999767E0
7.592876063E1,4.176190376E0,3.974761009E0,3.623819351E-2
7.594758584E1,3.237889528E0,4.596213818E0,2.683401108E-2
7.596641105E1,2.317389727E0,5.010298252E0,-5.040650368E-1
7.598523626E1,2.440686464E0,4.685523987E0,-8.016610146E-1
7.600406141E1,2.171227217E0,5.740450859E0,-6.727471352E-1
7.602287350E1,2.087013721E0,8.395774841E0,8.236584663E-1
7.604171183E1,6.771667004E-1,9.807708740E0,1.221031189E0
7.606053704E1,-2.024206638E0,8.469577789E0,3.120288849E-1
7.607934912E1,-3.484900951E0,5.478219509E0,-1.461297989E0
7.609818740E1,-3.851186037E0,3.593465328E0,-1.194674015E0
7.611701261E1,-3.877477646E0,2.724691391E0,3.465609550E-1
7.613582469E1,-5.176200867E0,1.615065098E0,2.178216457E0
7.615466303E1,-7.737329960E0,1.540352821E0,2.036628246E0
7.617348818E1,-1.057284927E1,3.092298508E-1,1.444151878E0
7.619230027E1,-9.728504181E0,-2.459332466E0,1.499566078E0
7.621113860E1,-8.018235207E0,-3.349475861E0,2.736157894E0
7.622996381E1,-7.783433437E0,-2.723402262E0,3.031166077E0
7.624878902E1,-7.719422817E0,-1.912370682E0,2.461053848E0
7.626761422E1,-6.108042717E0,-1.342286110E0,1.992792130E0
7.628643938E1,-3.865881920E0,-6.636624336E-1,1.095052719E0
7.630525146E1,-9.169073105E-1,-7.569074631E-1,4.221739769E-1
7.632408980E1,2.012827396E-1,-7.663416862E-1,9.911298752E-2
7.634291501E1,6.030321121E-1,-6.008696556E-1,-1.307750702E0
7.636172709E1,2.990283489E0,1.471672058E0,-3.046727180E-1
7.638056537E1,4.050682545E0,2.589536190E0,1.099150658E0
7.639939058E1,4.045372009E0,1.971762180E0,6.057596207E-1
7.641821579E1,3.609224796E0,1.184617996E0,-3.493776321E-1
7.643704100E1,2.338448048E0,8.376889229E-1,-1.052897930E0
7.645586620E1,2.903323889E0,1.511368990E0,-1.710968971E0
7.647469136E1,2.996788502E0,2.111919403E0,-2.020041466E0
7.649351657E1,2.211579323E0,2.064920902E0,-2.889633179E0
7.651234178E1,1.912619114E0,2.019464970E0,-3.669480801E0
7.653116699E1,1.421389222E0,1.622638226E0,-4.160864353E0
7.654999219E1,1.751612425E-1,1.993117332E0,-4.499969482E0
7.656881740E1,-8.669892550E-1,1.953876257E0,-4.342543125E0
7.658764261E1,-5.563461185E-1,1.536948204E0,-3.364727497E0
7.660646782E1,-1.184335709E0,6.389801502E-1,-2.541300774E0
7.662529303E1,-3.393195629E0,-4.409193993E-2,-3.151245594E0
7.664411818E1,-3.843541145E0,3.050684929E-2,-2.650685787E0
7.666294339E1,-3.209595680E0,-5.514435768E-1,-1.644032001E0
7.668176860E1,-3.014759541E0,-1.295293570E0,-1.354243755E0
7.670058068E1,-4.112123489E0,-2.050642967E0,-1.718951225E0
7.671941902E1,-5.836543083E0,-3.001990318E0,-2.496009350E0
7.673824422E1,-6.346792221E0,-3.850280285E0,-2.264713287E0
7.675706943E1,-6.399024010E0,-4.446687698E0,-2.097456455E0
7.677589464E1,-5.660659790E0,-3.706745148E0,-1.559285164E0
7.679471980E1,-6.112706184E0,-1.445722580E0,-5.212478638E-1
7.681354501E1,-6.936595917E0,-1.182022810E0,2.642822266E-1
7.683237022E1,-6.862245560E0,-1.759732604E0,-8.401846886E-1
7.685119542E1,-6.974410057E0,-1.679535389E0,-1.322812080E0
7.687002063E1,-5.713728428E0,-9.111168385E-1,-3.277716637E-1
7.688884579E1,-3.589729786E0,-3.585069180E-1,8.021712303E-1
7.690767100E1,-3.281013489E0,1.471858263E0,2.078934193E0
7.692648308E1,-9.625639915E-1,2.198495388E0,2.810172558E0
7.694532141E1,1.952934980E0,2.248702049E0,3.319344521E0
7.696414662E1,3.833194256E0,2.975212097E0,3.165394306E0
7.698297183E1,4.855791092E0,4.187581062E0,3.117781639E0
7.700179699E1,4.385038376E0,4.181947708E0,2.414004326E0
7.702062219E1,3.996289968E0,3.884434462E0,1.632333279E0
7.703944740E1,4.944495201E0,3.476225138E0,1.496663094E-1
7.705827261E1,5.251964092E0,3.066169262E0,-1.271214485E0
7.707709782E1,5.343544483E0,2.566875935E0,-2.926925659E0
7.709592303E1,6.166714668E0,2.247508049E0,-2.851200104E0
7.711474818E1,5.772110939E0,2.499189854E0,-3.004119396E0
7.713357339E1,4.238531113E0,2.224932194E0,-3.163898468E0
7.715239860E1,3.187081337E0,2.121642590E0,-3.721051693E0
7.717122381E1,2.182080269E0,2.855415821E0,-3.823515415E0
7.719004902E1,7.417498827E-1,3.801307678E0,-3.372694492E0
7.720887422E1,-4.431202412E-1,2.804603577E0,-3.125258446E0
7.722769938E1,-7.321362495E-1,1.006793499E0,-3.696537256E0
7.724652459E1,-1.137541056E0,2.024197578E-1,-4.422652245E0
7.726533667E1,-1.968091011E0,-5.155992508E-2,-4.883259296E0
7.728417501E1,-2.862183094E0,7.510185242E-4,-5.262401581E0
7.730300022E1,-3.682968140E0,-2.536168098E-1,-5.397117138E0
7.732182542E1,-3.490050793E0,-5.616059303E-1,-3.694318295E0
7.734065063E1,-2.169619560E0,5.175447464E-2,-2.241578817E0
7.735947579E1,-1.931857586E0,1.597867966E0,-9.446530342E-1
7.737830100E1,-2.788396835E0,2.572587013E0,4.481978416E-1
7.739712620E1,-3.571140289E0,2.321702957E0,1.436947346E0
7.741595141E1,-4.217323780E0,1.557504177E0,1.700975895E0
7.743477662E1,-3.938920975E0,1.190475941E0,2.130086899E0
7.745360183E1,-2.758322239E0,1.613206387E0,3.252565861E0
7.747242704E1,-9.470925331E-1,2.165012836E0,3.958370209E0
7.749123912E1,1.425411224E0,2.340237141E0,4.141164303E0
7.751007745E1,3.616853952E0,2.466032028E0,4.026728153E0
7.752890261E1,4.353058815E0,2.978723526E0,3.638855696E0
7.754772782E1,4.120340347E0,3.604894638E0,2.220490456E0
7.756655303E1,3.369333267E0,3.921266556E0,4.317851067E-1
7.758537824E1,2.354823351E0,4.101148605E0,-8.515781164E-1
7.760420344E1,1.235662699E0,4.447983742E0,-1.124253273E0
7.762302865E1,4.629948139E-1,4.879022598E0,-1.520538568E0
7.764185386E1,-5.928471088E-1,5.482141495E0,-1.853390217E0
7.766066594E1,-3.222344637E0,6.762970924E0,-2.936367989E0
7.767950428E1,-5.012393475E0,4.379782677E0,-4.916128635E0
7.769832949E1,-6.153356075E0,2.531356812E0,-6.558883190E0
7.771714157E1,-8.224592209E0,4.906749725E-1,-6.627732277E0
7.773597990E1,-9.422774315E0,-1.202617168E0,-6.015592575E0
7.775480511E1,-1.064911461E1,-1.056846619E0,-4.808862686E0
7.777363032E1,-1.192594147E1,-9.082484245E-1,-3.993435383E0
7.779245553E1,-1.215210533E1,-1.571159840E0,-3.714473009E0
7.781128074E1,-1.046710968E1,-2.087105274E0,-3.226532936E0
7.783011072E1,-9.618691444E0,-2.319013596E0,-3.257045507E0
7.784893593E1,-7.999680519E0,-1.802711010E0,-2.996938229E0
7.786776114E1,-6.492041111E0,-2.525329590E-2,-1.663894653E0
7.788657322E1,-4.585308075E0,1.079277992E0,2.027170658E-1
7.790541156E1,-3.584936619E0,1.419926643E0,1.613960743E0
7.792423676E1,-2.705061913E0,1.267513275E0,2.974799156E0
7.794306197E1,-1.478962660E0,1.070804596E-1,3.394477129E0
7.796188718E1,-2.823466301E0,2.025175095E-1,2.312600851E0
7.798071239E1,-3.952999353E0,-5.439815521E-1,6.812145710E-1
7.799952447E1,-3.140737772E0,-6.246128082E-1,-7.236995697E-1
7.801836281E1,3.898273408E-1,1.471433640E-1,-2.473521233E-2
7.803718802E1,2.630070686E0,7.337827682E-1,9.110262394E-1
7.805601322E1,2.129899025E0,5.477581024E-1,1.278180838E0
7.807483843E1,1.236269116E0,1.163591385E0,5.020794868E-1
7.809366364E1,1.425585747E-1,1.750949860E0,-5.905056000E-1
7.811248885E1,-9.325824976E-1,2.062253952E0,-1.383199215E0
7.813131406E1,-6.769369841E-1,1.657565117E0,-1.786237240E0
7.815013921E1,1.840766668E-1,9.548282623E-2,-1.640838146E0
7.816895135E1,1.332807302E0,-1.304147720E0,-2.751404047E-1
7.818778968E1,2.757379532E0,-1.902899265E0,2.164357424E0
7.820661489E1,1.750952005E0,-5.098781586E-1,4.891814232E0
7.822542697E1,-1.820532918E0,6.200027466E-1,4.172565460E0
7.824426531E1,-3.084569693E0,-8.097219467E-1,-1.085509062E0
7.826309052E1,-2.600861549E0,2.654638290E-1,-1.409113288E0
7.828191572E1,-1.056186080E0,1.510234833E0,-2.476036549E-2
7.830074093E1,1.378287077E-1,1.562650681E0,-8.368164301E-1
7.831956614E1,4.084901810E-1,1.563982964E0,-5.046058893E-1
7.833839135E1,5.709496737E-1,9.588689804E-1,-6.979397535E-1
7.835721656E1,4.095915556E-1,5.060920715E-1,-6.258994341E-1
7.837604177E1,6.012836695E-1,-1.919498444E-1,-2.647373676E-1
7.839486697E1,1.272745848E0,-6.044254303E-1,2.421573400E-1
7.841369218E1,2.182148933E0,-5.686798096E-1,7.768105268E-1
7.843251739E1,3.034077168E0,-2.524929047E-1,1.127256632E0
7.845134260E1,3.449192762E0,5.665531158E-1,1.103890896E0
7.847016781E1,3.353326797E0,1.596137047E0,8.735036850E-1
7.848899302E1,3.059804440E0,2.069026947E0,5.788975954E-1
7.850781822E1,2.686767340E0,2.308246613E0,2.103668451E-1
7.852664343E1,2.463131189E0,2.457241058E0,-6.429563761E-1
7.854546864E1,2.136107683E0,2.063355446E0,-1.533542991E0
7.856429385E1,2.067376614E0,1.292098999E0,-2.115025282E0
7.858311906E1,2.134445906E0,4.446706772E-1,-2.437725067E0
7.860194426E1,2.130968094E0,-2.958116531E-1,-2.956020832E0
7.862076947E1,1.664697409E0,-5.009717941E-1,-3.348277092E0
7.863959468E1,8.854230642E-1,-1.390247345E-1,-3.562964439E0
7.865841989E1,5.732989311E-2,1.259613037E-1,-3.716176033E0
7.867724510E1,-8.545293808E-1,-4.151344299E-3,-3.448530197E0
7.869607031E1,-1.513008356E0,-6.896581650E-1,-2.452202797E0
7.871489557E1,-1.965266943E0,-1.290360451E0,-2.333722353E0
7.873372078E1,-2.554982424E0,-1.722531796E0,-3.136711359E0
7.875254598E1,-3.498045444E0,-1.388658524E0,-2.841157675E0
7.877137119E1,-4.078992844E0,-1.065026283E0,-1.453241110E0
7.879019640E1,-3.814268351E0,-9.387950897E-1,-2.172684669E-2
7.880902161E1,-3.246005058E0,-9.439973831E-1,7.318215370E-1
7.882784682E1,-3.196554661E0,-8.458490372E-1,1.133573771E0
7.884667202E1,-3.690797567E0,-2.844572067E-1,1.106936693E0
7.886549723E1,-4.432243347E0,6.434230804E-1,1.181663871E0
7.888432244E1,-4.847550392E0,1.330060959E0,1.146211505E0
7.890314765E1,-4.496939659E0,8.204336166E-1,1.198346138E0
7.892197286E1,-3.251564026E0,-5.146474838E-1,7.941005230E-1
7.894079812E1,-1.827252388E0,-1.113087654E0,2.432324886E-1
7.895962333E1,-7.676399946E-1,-8.129997253E-1,-2.342278957E-1
7.897844854E1,-3.752646446E-1,-2.745075226E-1,-7.554038763E-1
7.899727374E1,-1.507195234E-1,5.828285217E-2,-1.180429459E0
7.901609895E1,-3.182828426E-2,4.586343765E-1,-1.732556224E0
7.903492416E1,-5.470860004E-2,5.240259171E-1,-2.330192566E0
7.905374937E1,-2.098025084E-1,1.683454514E-1,-2.468815565E0
7.907257458E1,-6.882333755E-1,-3.132772446E-1,-2.449610949E0
7.909139984E1,-1.869052410E0,-5.266885757E-1,-1.977132797E0
7.911022505E1,-3.106963873E0,-8.910474777E-1,-1.561134696E0
7.912905025E1,-3.995987415E0,-4.925651550E-1,-2.120887041E0
7.914787546E1,-4.439280510E0,3.665666580E-1,-2.207365036E0
7.916670067E1,-4.078954697E0,7.860927582E-1,-8.035633564E-1
7.918552588E1,-2.980428457E0,1.017465591E0,7.710051537E-1
7.920435109E1,-2.166376829E0,3.997516632E-1,1.431674719E0
7.922317630E1,-2.076096058E0,-6.267919540E-1,1.024262905E0
7.924198843E1,-1.674872875E0,-2.487738609E0,6.457860470E-1
7.926082676E1,-1.167617083E0,-3.337113380E0,5.708665848E-1
7.927965197E1,-9.622685909E-1,-2.097464085E0,6.183648109E-1
7.929846406E1,-1.140381336E0,4.154653549E-1,6.938247681E-1
7.931730239E1,-1.577684164E0,3.187177658E0,8.410363197E-1
7.933612760E1,-9.728419781E-1,2.535871029E0,1.235526562E0
7.935495281E1,-1.789536476E-1,7.557196617E-1,1.921607971E0
7.937377807E1,-3.177690506E-2,-3.063998222E-1,2.010621071E0
7.939260328E1,-4.759073257E-1,-1.165513992E0,1.747096062E0
