"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
9.336236188E1,8.310937881E-2,-1.110915184E0,-8.764977455E-1
9.338119016E1,1.338510513E-1,-1.080308437E0,-8.341364861E-1
9.340001844E1,7.930469513E-2,-1.183684587E0,-7.660899162E-1
9.341884672E1,3.371715546E-3,-1.305609703E0,-7.855515480E-1
9.343767500E1,-1.989378929E-1,-1.296301842E0,-7.646970749E-1
9.345650328E1,-2.949476242E-1,-1.223330021E0,-6.653423309E-1
9.347533156E1,-3.162131310E-1,-9.773669243E-1,-4.951515198E-1
9.349415984E1,-4.793701172E-1,-8.559219837E-1,-2.749810219E-1
9.351298812E1,-7.119736671E-1,-9.281377792E-1,7.903575897E-2
9.353181641E1,-9.559807777E-1,-1.232735157E0,3.787851334E-1
9.355064469E1,-1.288612366E0,-1.591210842E0,4.351868629E-1
9.356947297E1,-1.658971310E0,-1.831484079E0,3.539299965E-1
9.358830125E1,-1.906383991E0,-1.850782871E0,1.855163574E-1
9.360712953E1,-1.773966312E0,-1.758912563E0,7.012939453E-2
9.362595781E1,-1.560343742E0,-1.676891088E0,-1.099824905E-1
9.364478609E1,-1.369598389E0,-1.624387264E0,-4.147300720E-1
9.366361438E1,-1.172859192E0,-1.556698084E0,-5.823488235E-1
9.368244266E1,-9.397449493E-1,-1.651805401E0,-7.644820213E-1
9.370127094E1,-8.082284927E-1,-1.538354635E0,-9.094715118E-1
9.372009922E1,-6.003160477E-1,-1.372564793E0,-1.008693695E0
9.373892750E1,-4.948325157E-1,-1.115786791E0,-1.016574860E0
9.375775578E1,-5.290436745E-1,-1.063080788E0,-1.017168999E0
9.377658406E1,-7.063446045E-1,-9.338102341E-1,-1.014576912E0
9.379541234E1,-9.165482521E-1,-6.740877628E-1,-9.596004486E-1
9.381424063E1,-1.130260944E0,-3.551673889E-1,-7.065591812E-1
9.383306891E1,-9.661760330E-1,-4.730186462E-1,-6.409397125E-1
9.385189719E1,-4.984021187E-1,-5.293688774E-1,-9.146037102E-1
9.387072547E1,-1.885318756E-2,-2.426126003E-1,-1.202044487E0
9.388955375E1,4.261994362E-1,2.258377075E-1,-1.497326851E0
9.390838203E1,9.693722725E-1,5.018250942E-1,-1.675732613E0
9.392721031E1,1.271382809E0,6.893355846E-1,-1.565408230E0
9.394603859E1,1.183883190E0,1.069645643E0,-1.267782211E0
9.396486688E1,7.842659950E-1,1.347873211E0,-1.070901394E0
9.398369516E1,1.194028854E-1,1.160924435E0,-9.901008606E-1
9.400252344E1,-4.236583710E-1,6.870336533E-1,-9.815149307E-1
9.402135172E1,-9.411401749E-1,3.670682907E-1,-9.982733727E-1
9.404018000E1,-1.320567608E0,2.296903133E-1,-1.104764938E0
9.405900833E1,-1.470541954E0,2.814650536E-1,-1.250549793E0
9.407783661E1,-1.549585819E0,3.469488621E-1,-1.366240025E0
9.409666490E1,-1.441778660E0,3.419780731E-1,-1.557350636E0
9.411549318E1,-1.442767620E0,4.222817421E-1,-1.727833748E0
9.413432146E1,-1.523177624E0,3.918533325E-1,-1.848315239E0
9.415314974E1,-1.542621613E0,1.933832169E-1,-2.037000656E0
9.417197802E1,-1.510413170E0,1.499881744E-1,-2.154034138E0
9.419080630E1,-1.407770157E0,2.049565315E-1,-2.176149368E0
9.420963458E1,-1.381505489E0,1.715264320E-1,-2.071909904E0
9.422846286E1,-1.400248528E0,4.026846886E-1,-2.054015160E0
9.424729115E1,-1.583657742E0,5.376033783E-1,-2.117444515E0
9.426611943E1,-1.688472748E0,5.806779861E-1,-2.043272018E0
9.428494771E1,-1.480475426E0,3.817882538E-1,-2.026516914E0
9.430377599E1,-1.405852795E0,6.599297523E-1,-1.966352463E0
9.432260427E1,-1.270306587E0,8.848223686E-1,-1.880517006E0
9.434143255E1,-1.127274990E0,1.106513023E0,-1.848521709E0
9.436026083E1,-1.051527023E0,1.297749043E0,-1.862378597E0
9.437908911E1,-1.037200451E0,1.570888996E0,-1.783735752E0
9.439791740E1,-9.634184837E-1,1.606137276E0,-1.654033661E0
9.441674568E1,-8.723645210E-1,1.456115246E0,-1.565510750E0
9.443557396E1,-8.511085510E-1,1.350630283E0,-1.472734928E0
9.445440224E1,-9.574408531E-1,1.139828682E0,-1.548852921E0
9.447323052E1,-1.036408424E0,9.106163979E-1,-1.722311020E0
9.449205880E1,-9.516563416E-1,8.648829460E-1,-1.855558395E0
9.451088708E1,-6.988186836E-1,1.016288280E0,-1.870410442E0
9.452971536E1,-4.099016190E-1,1.274213314E0,-1.895329475E0
9.454854365E1,-9.944105148E-2,1.578172207E0,-1.644375801E0
9.456737193E1,2.393326759E-1,1.509572029E0,-1.299329758E0
9.458620021E1,1.560087204E-1,1.279023647E0,-1.156587124E0
9.460502849E1,-8.195543289E-2,1.956123829E0,-8.180241585E-1
9.462385677E1,-3.320064545E-1,2.738673687E0,-2.441530228E-1
9.464268505E1,-2.691464424E-1,2.837637901E0,5.422301292E-1
9.466151338E1,-3.268289566E-2,2.153642178E0,1.125202179E0
9.468034161E1,4.756846428E-1,1.088991642E0,1.504460335E0
9.469916995E1,1.105814934E0,4.292697906E-1,1.992574215E0
9.471799823E1,1.336101055E0,2.403268814E-1,2.220572948E0
9.473682651E1,1.033966541E0,5.174341202E-1,2.399487495E0
9.475565479E1,6.319661140E-1,9.419074059E-1,2.351739883E0
9.477448307E1,4.577221870E-1,9.216322899E-1,2.144133091E0
9.479331135E1,5.222129822E-1,5.747947693E-1,1.929122448E0
9.481213964E1,5.096178055E-1,4.016537666E-1,1.394752502E0
9.483096792E1,3.803730011E-1,4.604387283E-1,8.859066963E-1
9.484979620E1,5.281682014E-1,6.936984062E-1,5.499987602E-1
9.486862448E1,8.600802422E-1,7.300043106E-1,5.167093277E-1
9.488745276E1,1.263329983E0,6.795849800E-1,5.646309853E-1
9.490628104E1,1.315506935E0,4.946584702E-1,6.754732132E-1
9.492510932E1,1.100500107E0,2.269425392E-1,6.245074272E-1
9.494393760E1,5.941786766E-1,8.528375626E-2,4.732823372E-1
9.496276589E1,1.593222618E-1,-1.102714539E-1,3.059954643E-1
9.498159417E1,-1.221432686E-1,-2.656207085E-1,2.068133354E-1
9.500042245E1,-2.853283882E-1,-3.150982857E-1,1.457395554E-1
9.501925073E1,-4.640922546E-1,-3.091797829E-1,2.210187912E-2
9.503807901E1,-5.656909943E-1,-2.470991611E-1,-5.165529251E-2
9.505690734E1,-6.435828209E-1,-2.345278263E-1,-5.376720428E-2
9.507573557E1,-7.266569138E-1,-1.885533333E-1,-6.069183350E-3
9.509456391E1,-8.219738007E-1,-1.565663815E-1,1.225447655E-1
9.511339219E1,-7.562370300E-1,-2.600450516E-1,2.613215446E-1
9.513222047E1,-8.297371864E-1,-3.459479809E-1,4.368081093E-1
9.515104875E1,-9.827051163E-1,-3.859570026E-1,5.733852386E-1
9.516987703E1,-1.077720165E0,-3.331687450E-1,7.307581902E-1
9.518870531E1,-1.163550377E0,-1.506392956E-1,1.051310062E0
9.520753359E1,-1.058665276E0,-2.796339989E-1,1.395874977E0
9.522636188E1,-1.047058105E0,-5.386319160E-1,1.574764729E0
9.524519016E1,-1.231170177E0,-5.930049419E-1,1.595531464E0
9.526401844E1,-1.304445267E0,-6.690924168E-1,1.385695934E0
9.528284672E1,-1.234700680E0,-8.157615662E-1,1.061605930E0
9.530167500E1,-9.198055267E-1,-4.729270935E-1,8.790898323E-1
9.532050328E1,-7.131199837E-1,2.907636166E-1,7.657437325E-1
9.533933156E1,-5.707755089E-1,1.063984156E0,5.762386322E-1
9.535815984E1,-4.275989532E-1,1.709569454E0,3.158984184E-1
9.537698813E1,-2.496170998E-1,2.112634897E0,1.277565956E-1
9.539581641E1,2.552847862E-1,1.926119328E0,-9.583806992E-2
9.541464469E1,6.789131165E-1,1.817739964E0,-1.620283127E-1
9.543347297E1,9.290161133E-1,1.994838715E0,-2.826285362E-1
9.545230125E1,1.125685215E0,2.059829712E0,-2.885951996E-1
9.547112953E1,1.710506916E0,2.060082912E0,-2.171020508E-1
9.548995781E1,2.164602757E0,2.144452810E0,-3.624758720E-1
9.550878615E1,2.029834270E0,2.130762815E0,-8.028054237E-1
9.552761443E1,1.709218025E0,1.969268084E0,-1.397673130E0
9.554644271E1,1.508681297E0,1.694074869E0,-1.953791142E0
9.556527099E1,1.465321541E0,1.561595678E0,-2.145473480E0
9.558409927E1,1.602961540E0,1.441636086E0,-2.131598473E0
9.560292755E1,1.705283642E0,1.485166311E0,-2.014102459E0
9.562175583E1,1.819745302E0,1.593935966E0,-1.814976692E0
9.564058411E1,1.934642792E0,1.675725222E0,-1.578078747E0
9.565941240E1,2.166051149E0,1.701372862E0,-1.334257603E0
9.567824068E1,2.385115862E0,1.836605310E0,-1.126544952E0
9.569706896E1,2.420169115E0,2.078833580E0,-1.041213036E0
9.571589724E1,2.192742825E0,2.108314514E0,-9.392828941E-1
9.573472552E1,2.083239794E0,1.998340845E0,-7.183322906E-1
9.575355380E1,2.006865501E0,1.858377934E0,-4.632472992E-1
9.577238208E1,1.733880520E0,1.896147251E0,-1.460237503E-1
9.579121036E1,1.457950592E0,1.942542791E0,5.338764191E-2
9.581003865E1,1.381714821E0,1.723027468E0,3.154029846E-1
9.582886693E1,1.195361614E0,1.784403801E0,5.211200714E-1
9.584769521E1,1.051544666E0,1.647098303E0,5.499792099E-1
9.586652349E1,9.990873337E-1,1.527989626E0,5.191206932E-1
9.588535182E1,1.026115894E0,1.472647905E0,4.622783661E-1
9.590418005E1,1.136272907E0,1.570736647E0,3.312544823E-1
9.592300838E1,1.216830730E0,1.860218048E0,2.735204697E-1
9.594183667E1,1.291862965E0,1.981192112E0,2.867960930E-1
9.596066495E1,1.418879032E0,2.016815424E0,3.551907539E-1
9.597949323E1,1.391457081E0,2.021783113E0,4.229235649E-1
9.599832151E1,1.238006592E0,1.977724791E0,3.967046738E-1
9.601714979E1,1.117988586E0,1.497818947E0,2.238178253E-1
9.603597807E1,1.128742695E0,1.034806967E0,6.956291199E-2
9.605480635E1,1.100503922E0,5.984504223E-1,-8.116483688E-2
9.607363464E1,1.114510059E0,-1.438832283E-2,-2.860598564E-1
9.609246292E1,1.191027641E0,-8.435249329E-1,-4.177427292E-1
9.611129120E1,1.176244736E0,-1.390904903E0,-5.241670609E-1
9.613011948E1,1.006511211E0,-1.505339146E0,-6.084971428E-1
9.614894776E1,7.918071747E-1,-1.234801054E0,-5.496459007E-1
9.616777604E1,6.481170654E-1,-8.646259308E-1,-4.654011726E-1
9.618660432E1,6.088223457E-1,-7.288491726E-1,-2.355880737E-1
9.620543260E1,4.987096786E-1,-8.620176315E-1,1.664490700E-1
9.622426088E1,3.177080154E-1,-8.635587692E-1,7.292222977E-1
9.624308917E1,9.419918060E-2,-6.948745251E-1,1.078864574E0
9.626191745E1,-6.404256821E-2,-5.139689445E-1,1.188011646E0
9.628074573E1,3.532171249E-2,-3.795425892E-1,1.208128452E0
9.629957401E1,1.260900497E-1,-3.607869148E-2,1.387575626E0
9.631840229E1,1.476287842E-1,4.176571369E-1,1.537110806E0
9.633723057E1,1.762557030E-1,4.533665180E-1,1.648816586E0
9.635605885E1,3.142652512E-1,3.027462959E-1,1.757207870E0
9.637488714E1,3.499479294E-1,2.453351021E-1,1.756799221E0
9.639371542E1,5.331463814E-1,1.688070297E-1,1.835362911E0
9.641254370E1,8.505835533E-1,9.916210175E-2,1.921699524E0
9.643137198E1,1.057823658E0,6.219577789E-2,1.880331039E0
9.645020026E1,1.123516560E0,-6.218361855E-2,1.707840443E0
9.646902854E1,1.260147572E0,-2.660181522E-1,1.594915867E0
9.648785688E1,1.397401810E0,-3.841800690E-1,1.476474762E0
9.650668516E1,1.471396446E0,-3.326675892E-1,1.312299252E0
9.652551344E1,1.617347717E0,-3.771781921E-1,1.157255173E0
9.654434172E1,1.871442795E0,-2.775759697E-1,1.032747269E0
9.656317000E1,1.907269716E0,1.522743702E-1,9.575424194E-1
9.658199828E1,1.667536497E0,9.462983608E-1,7.799892426E-1
9.660082656E1,1.492287159E0,1.516651392E0,6.471076012E-1
9.661965484E1,1.459260464E0,1.990086794E0,5.546669960E-1
9.663848313E1,1.511615515E0,2.328952789E0,2.547721863E-1
9.665731141E1,1.716376543E0,2.697276831E0,-2.046947479E-1
9.667613969E1,2.023859739E0,2.997415781E0,-7.034235001E-1
9.669496797E1,2.232388973E0,3.375974178E0,-1.247134686E0
9.671379625E1,2.293201685E0,3.416098833E0,-1.897766590E0
9.673262453E1,2.312254190E0,3.323643208E0,-2.497918129E0
9.675145281E1,2.201639891E0,3.117423534E0,-2.861588955E0
9.677028109E1,1.917400122E0,3.284733295E0,-2.966759682E0
9.678910938E1,1.300468445E0,3.413205624E0,-3.047360897E0
9.680793766E1,5.430893898E-1,3.288187504E0,-3.112126827E0
9.682676594E1,-1.894950867E-3,3.089590311E0,-3.016584873E0
9.684559422E1,-3.520970345E-1,3.273577690E0,-2.832489491E0
9.686442250E1,-7.833580971E-1,3.546373606E0,-2.600899696E0
9.688325078E1,-1.212832451E0,3.595451355E0,-2.190190792E0
9.690207906E1,-1.508170605E0,3.350443840E0,-1.814870834E0
9.692090734E1,-1.763547897E0,3.192638159E0,-1.314039707E0
9.693973563E1,-1.928139210E0,3.143362284E0,-8.495807648E-1
9.695856391E1,-1.961884975E0,3.086425543E0,-4.432153702E-1
9.697739219E1,-2.068608761E0,2.873269558E0,-3.135685921E-1
9.699622047E1,-2.124400616E0,2.648775339E0,-4.132223129E-1
9.701504880E1,-2.023506165E0,2.414155245E0,-4.685616493E-1
9.703387708E1,-1.667448044E0,2.032321930E0,-6.725730896E-1
9.705270536E1,-1.244527817E0,1.910113811E0,-9.661707878E-1
9.707153365E1,-9.404706955E-1,2.145431042E0,-1.140541553E0
9.709036193E1,-7.018232346E-1,2.217774153E0,-1.092939377E0
9.710919021E1,-5.201020241E-1,2.181141138E0,-8.604645729E-1
9.712801849E1,-5.950345993E-1,2.225664616E0,-6.476111412E-1
9.714684677E1,-8.525147438E-1,2.080334902E0,-4.454321861E-1
9.716567505E1,-1.171924114E0,2.016867399E0,-1.951804161E-1
9.718450333E1,-1.166310787E0,1.777536869E0,1.569037437E-1
9.720333161E1,-1.154556274E0,1.936110497E0,5.084743500E-1
9.722215990E1,-1.398479939E0,2.285480499E0,7.213335037E-1
9.724098818E1,-1.659132957E0,2.309255600E0,9.572076797E-1
9.725981646E1,-1.721967697E0,2.060900450E0,1.180944443E0
9.727864474E1,-1.869038582E0,2.014326096E0,1.240617275E0
9.729747302E1,-2.053685188E0,1.743057013E0,1.111546040E0
9.731630130E1,-2.107466221E0,1.527476072E0,1.048376560E0
9.733512958E1,-2.022106171E0,1.228610516E0,1.013100147E0
9.735395786E1,-1.952315331E0,7.209086418E-1,9.081730843E-1
9.737278615E1,-1.899452209E0,1.827726364E-1,7.408580780E-1
9.739161443E1,-1.767097473E0,-1.527686119E-1,5.164470673E-1
9.741044271E1,-1.566983700E0,-3.481559753E-1,2.418217659E-1
9.742927099E1,-1.319884300E0,-3.381371498E-1,1.728820801E-2
9.744809927E1,-9.877781868E-1,-6.213321686E-1,-1.148180962E-1
9.746692755E1,-7.778968811E-1,-1.036228657E0,-4.183559418E-1
9.748575583E1,-9.277882576E-1,-1.383484364E0,-7.343187332E-1
9.750458411E1,-9.373717308E-1,-1.691883326E0,-1.006071568E0
9.752341240E1,-8.272032738E-1,-1.794758081E0,-1.072799683E0
9.754224068E1,-8.265662193E-1,-1.546092987E0,-1.107734203E0
9.756106896E1,-1.036427021E0,-1.289763689E0,-1.108532429E0
9.757989724E1,-1.421248436E0,-1.315735579E0,-1.115133762E0
9.759872552E1,-1.735723972E0,-1.333996296E0,-1.004649162E0
9.761755380E1,-1.909373760E0,-1.312959194E0,-8.071384430E-1
9.763638208E1,-1.954367638E0,-1.236006975E0,-6.085262299E-1
9.765521036E1,-1.833502293E0,-1.109754562E0,-3.943853378E-1
9.767403865E1,-1.563951969E0,-1.065615654E0,-2.496581078E-1
9.769286693E1,-1.351403713E0,-9.337537289E-1,-3.810896873E-1
9.771169521E1,-1.224852085E0,-7.878608704E-1,-6.911797523E-1
9.773052349E1,-1.118291855E0,-6.923718452E-1,-9.065046310E-1
9.774935177E1,-9.267683029E-1,-7.409210205E-1,-9.162821770E-1
9.776818005E1,-6.399540901E-1,-8.283746243E-1,-9.115433693E-1
9.778700833E1,-4.644746780E-1,-9.182450771E-1,-9.303374290E-1
9.780583661E1,-3.478398323E-1,-8.472177982E-1,-9.691576958E-1
9.782466490E1,-3.610677719E-1,-8.204648495E-1,-8.816342354E-1
9.784349318E1,-2.457194328E-1,-8.175919056E-1,-7.474546432E-1
9.786232146E1,-1.625962257E-1,-6.988425255E-1,-5.677361488E-1
9.788114974E1,-2.045440674E-2,-6.715188026E-1,-3.537817001E-1
9.789997802E1,2.622270584E-2,-7.570557594E-1,-1.708788872E-1
9.791880630E1,1.640939713E-2,-8.262684345E-1,-7.497358322E-2
9.793763458E1,4.949188232E-2,-8.538067341E-1,2.798461914E-2
9.795646286E1,6.455659866E-2,-1.077580690E0,4.560422897E-2
9.797529115E1,2.323055267E-2,-1.439598083E0,-1.016821861E-1
9.799411943E1,-3.298568726E-2,-1.567855835E0,-2.770404816E-1
9.801294771E1,1.375150681E-2,-1.294611454E0,-5.800876617E-1
9.803177599E1,-1.193475723E-2,-1.030637503E0,-9.165687561E-1
9.805060427E1,1.322746277E-2,-1.328155279E0,-1.534079075E0
9.806943255E1,1.001482010E-1,-1.329975128E0,-2.204894066E0
9.808826083E1,1.986160278E-1,-6.604566574E-1,-2.653242588E0
9.810708911E1,3.392667770E-1,-5.396556854E-2,-2.800777435E0
9.812591740E1,4.513859749E-1,2.632956505E-1,-2.640594959E0
9.814474568E1,5.291609764E-1,3.877658844E-1,-2.045606613E0
9.816357396E1,3.330569267E-1,3.430695534E-1,-1.461375713E0
9.818240224E1,-1.865854263E-1,3.797974586E-1,-8.968033791E-1
9.820123052E1,-7.044310570E-1,2.899498940E-1,-3.678812981E-1
9.822005880E1,-9.299817085E-1,1.272130013E-1,1.138978004E-1
9.823888708E1,-1.199674606E0,1.725745201E-1,3.849925995E-1
9.825771536E1,-1.676795006E0,2.264285088E-1,4.569439888E-1
9.827654365E1,-1.870981693E0,-3.123178482E-1,5.326032639E-2
9.829537193E1,-1.379987240E0,-5.404362679E-1,-3.410530090E-1
9.831420021E1,-1.067600727E0,-2.223420143E-1,-6.969561577E-1
9.833302849E1,-1.078789711E0,7.891988754E-2,-1.014968395E0
9.835185677E1,-1.109594822E0,7.078456879E-2,-1.337118626E0
9.837068505E1,-1.150620461E0,-8.729600906E-2,-1.861512184E0
9.838951333E1,-1.304528236E0,-2.129836082E-1,-2.193683147E0
9.840834161E1,-1.517234802E0,-1.587653160E-1,-2.179741383E0
9.842716990E1,-1.563294888E0,-2.277693748E-1,-2.056112766E0
9.844599818E1,-1.485034943E0,-3.398985863E-1,-1.848278046E0
9.846482646E1,-1.378518581E0,-3.844375610E-1,-1.599761486E0
9.848365474E1,-1.428486347E0,-3.876261711E-1,-1.579303265E0
9.850248302E1,-1.661598682E0,-2.534499168E-1,-1.703581333E0
9.852131130E1,-2.052335262E0,-2.094511986E-1,-1.673031330E0
9.854013958E1,-2.211971760E0,-4.433774948E-1,-1.676820278E0
9.855896786E1,-2.188534260E0,-3.761124611E-1,-1.386023521E0
9.857779615E1,-1.898328781E0,-1.966037750E-1,-1.087413788E0
9.859662443E1,-2.030909061E0,8.033909798E-1,-3.472375870E-1
9.861545271E1,-2.463006973E0,1.683511734E-1,-2.034096718E-1
9.863428099E1,-2.817440987E0,-5.759525299E-1,-2.704672813E-1
9.865310927E1,-2.694397926E0,7.882833481E-2,1.424407959E-2
9.867193755E1,-2.094390869E0,6.334185600E-1,-7.757663727E-3
9.869076583E1,-1.351029873E0,7.015986443E-1,2.417988777E-1
9.870959411E1,-3.371725082E-1,4.131064415E-1,4.579577446E-1
9.872842240E1,7.438278198E-2,5.207166672E-1,7.234458923E-1
9.874725068E1,3.334493637E-1,4.516973495E-1,6.703653336E-1
9.876607896E1,7.059278488E-1,5.129108429E-1,7.829675674E-1
9.878490724E1,1.341523170E0,4.285120964E-1,9.831137657E-1
9.880373552E1,1.935576677E0,6.645989418E-1,1.230687141E0
9.882256380E1,2.142513037E0,7.586870193E-1,1.355521202E0
9.884139208E1,2.259392738E0,6.808943748E-1,1.624189377E0
9.886022036E1,2.360433102E0,6.352810860E-1,1.750723839E0
9.887904865E1,2.286793470E0,8.597469330E-1,2.003396034E0
9.889787693E1,2.161170959E0,8.184261322E-1,2.220427513E0
9.891670521E1,1.960809946E0,7.511096001E-1,2.467170238E0
9.893553349E1,1.639816999E0,5.063810349E-1,2.572308540E0
9.895436177E1,1.178783655E0,1.913228035E-1,2.505434990E0
9.897319005E1,7.369918823E-1,-1.778650284E-2,2.276065350E0
9.899201833E1,4.888076782E-1,-5.874109268E-2,2.066317081E0
9.901084661E1,3.654594421E-1,-1.268992424E-1,1.682374477E0
9.902967490E1,3.478240967E-1,-3.308563232E-1,1.229433537E0
9.904850318E1,4.163546562E-1,-4.743280411E-1,8.630127907E-1
9.906733146E1,2.484440804E-1,-4.331951141E-1,8.010601997E-1
9.908615974E1,1.255230904E-1,-5.869369507E-1,9.144291878E-1
9.910498802E1,-2.408671379E-1,-6.428713799E-1,1.078189850E0
9.912381630E1,-9.017038345E-1,-5.405535698E-1,1.145334721E0
9.914264458E1,-1.591705322E0,-5.825591087E-1,1.432621479E0
9.916147286E1,-1.992649555E0,-8.827209473E-1,1.731119156E0
9.918030115E1,-2.302608490E0,-8.762755394E-1,1.968274593E0
9.919912943E1,-2.568442822E0,-9.748291969E-1,2.008255959E0
9.921795771E1,-2.726914406E0,-1.065463066E0,1.987116814E0
9.923678599E1,-2.741500854E0,-1.132089853E0,2.104369640E0
9.925561427E1,-2.634080887E0,-1.306037664E0,2.183123112E0
9.927444255E1,-2.483265400E0,-1.556555748E0,2.021486282E0
9.929327083E1,-2.380726814E0,-1.492932558E0,1.863560200E0
9.931209911E1,-2.178298950E0,-1.488444090E0,1.654079914E0
9.933092740E1,-1.911698818E0,-1.548450470E0,1.401959896E0
9.934975568E1,-1.645154953E0,-1.455481529E0,1.084700584E0
9.936858396E1,-1.450324535E0,-1.351522923E0,8.889307976E-1
9.938741224E1,-1.221235752E0,-1.194832563E0,8.268985748E-1
9.940624052E1,-8.623895645E-1,-9.475769997E-1,8.037810326E-1
9.942506880E1,-5.413608551E-1,-2.834377289E-1,7.631602287E-1
9.944389708E1,-1.937022209E-1,5.880250931E-1,8.111176491E-1
9.946272536E1,2.749729156E-1,1.281046391E0,8.134317398E-1
9.948155365E1,7.728071213E-1,1.652976513E0,8.578138351E-1
9.950038193E1,1.279334068E0,1.538910389E0,5.710563660E-1
9.951921021E1,1.753760099E0,1.326961040E0,-1.250600815E-2
9.953803849E1,2.037815809E0,1.369148493E0,-5.811548233E-1
9.955686677E1,2.255374193E0,1.617733955E0,-9.918084145E-1
9.957569505E1,2.416562796E0,1.703124285E0,-1.264989376E0
9.959452333E1,2.493733883E0,1.526576757E0,-1.562167168E0
9.961335161E1,2.304095030E0,1.525296211E0,-1.935095787E0
9.963217990E1,2.081673145E0,1.436103821E0,-2.151336670E0
9.965100818E1,2.024087191E0,1.443271637E0,-2.242226601E0
9.966983646E1,2.017444372E0,1.548594952E0,-2.240595341E0
9.968866474E1,2.168788195E0,1.548666954E0,-2.105996132E0
9.970749302E1,2.405073404E0,1.578725815E0,-1.913937569E0
9.972632130E1,2.542305946E0,1.648379803E0,-1.838812351E0
9.974514958E1,2.488958120E0,1.536115885E0,-1.904273510E0
9.976397786E1,2.347544193E0,1.525330544E0,-2.036165237E0
9.978280615E1,2.122891665E0,1.487298727E0,-1.925905228E0
9.980163443E1,2.039001226E0,1.348679781E0,-1.696654797E0
9.982046271E1,1.867894173E0,1.205220699E0,-1.416131973E0
9.983929099E1,1.592442036E0,1.177043676E0,-1.183686256E0
9.985811927E1,1.258805275E0,1.218444586E0,-9.201283455E-1
9.987694755E1,9.328670502E-1,1.073804140E0,-7.082180977E-1
9.989577583E1,6.739935875E-1,7.870450020E-1,-6.372303963E-1
9.991460411E1,3.229246140E-1,6.334557533E-1,-7.401795387E-1
9.993343240E1,1.822409630E-1,4.758744240E-1,-8.980307579E-1
9.995226068E1,2.492537498E-1,6.245872974E-1,-7.383189201E-1
9.997108896E1,5.263166428E-1,9.067981243E-1,-4.633245468E-1
9.998991724E1,6.787142754E-1,1.098874807E0,-1.682167053E-1
1.000087455E2,7.564992905E-1,9.194390774E-1,4.876995087E-2
1.000275738E2,8.076634407E-1,6.312940121E-1,2.442140579E-1
1.000464021E2,9.374961853E-1,3.606541157E-1,3.141040802E-1
1.000652304E2,8.442082405E-1,2.074635029E-1,1.088142395E-1
1.000840586E2,7.975559235E-1,1.049737930E-1,-2.258725166E-1
1.001028869E2,8.562774658E-1,-2.072620392E-2,-5.485935211E-1
1.001217152E2,7.429375648E-1,1.016705036E-1,-7.779111862E-1
1.001405435E2,3.684415817E-1,3.542957306E-1,-8.303136826E-1
1.001593718E2,-3.827571869E-2,3.048782349E-1,-8.475689888E-1
1.001782001E2,-4.943499565E-1,7.665467262E-2,-8.137493134E-1
1.001970283E2,-1.120505333E0,-3.393411636E-3,-6.576428413E-1
1.002158566E2,-1.595237255E0,-9.675884247E-2,-5.207324028E-1
1.002346849E2,-1.770034313E0,-2.263698578E-1,-5.455927849E-1
1.002535132E2,-1.690550804E0,-4.132864475E-1,-4.749088287E-1
1.002723415E2,-1.499498844E0,-5.878591537E-1,-4.270119667E-1
1.002911697E2,-1.268452168E0,-8.059203625E-1,-5.446863174E-1
1.003099980E2,-1.135870457E0,-6.728253365E-1,-6.867308617E-1
1.003288264E2,-1.201995850E0,-3.668389320E-1,-9.570388794E-1
1.003476546E2,-1.209040165E0,-1.208810806E-1,-9.922528267E-1
1.003664829E2,-1.168465614E0,-1.729006767E-1,-1.080823898E0
1.003853112E2,-1.226259708E0,-3.446283340E-1,-1.128617764E0
1.004041395E2,-1.392158985E0,-3.195190430E-1,-1.077001095E0
1.004229678E2,-1.521568775E0,-4.614887238E-1,-9.766345024E-1
1.004417960E2,-1.504086494E0,-5.318830013E-1,-9.862446785E-1
1.004606243E2,-1.478512287E0,-5.055327415E-1,-9.538712502E-1
1.004794526E2,-1.431021690E0,-5.249333382E-1,-8.048119545E-1
1.004982809E2,-1.280290604E0,-5.562930107E-1,-5.124201775E-1
1.005171092E2,-1.051925182E0,-5.662174225E-1,-3.922638893E-1
1.005359374E2,-9.328541756E-1,-4.743342400E-1,-4.839181900E-1
1.005547657E2,-8.545093536E-1,-4.089379311E-1,-5.199980736E-1
1.005735805E2,-9.137573242E-1,9.862833023E-1,-1.818814278E-1
1.005927844E2,-9.932222366E-1,2.135901928E0,5.318751335E-1
1.006119890E2,-7.478885651E-1,6.414752007E-1,1.017537117E0
1.006311935E2,-7.175097466E-1,3.279948235E-1,1.347053051E0
1.006503980E2,-8.028564453E-1,9.057726860E-1,1.443159103E0
1.006696026E2,-5.791363716E-1,1.725430965E0,1.650893211E0
1.006888071E2,-2.053146362E-1,1.525982857E0,1.871029854E0
1.007077456E2,1.025085449E-1,4.221439362E-1,1.394665718E0
1.007265739E2,9.036970139E-2,-1.977901459E-1,5.376882553E-1
1.007454021E2,3.899765015E-1,-2.547197342E-1,-3.051080704E-1
1.007642304E2,9.831106663E-1,1.109819412E-1,-7.766633034E-1
1.007830587E2,1.571268559E0,4.767208099E-1,-1.063529968E0
1.008018870E2,1.970705748E0,1.191810608E0,-1.080956936E0
1.008207153E2,2.181158781E0,1.437508106E0,-1.016960621E0
